FECHA_CORTE;ITEM;ANIO;MES;FEDERACION;PATERNO;MATERNO;NOMBRES;PAD;NIVEL;MONTO;PAIS;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_PUBLICACION
20241130;17388;2015;201510;KARATE;VINDROLA;PORTUGAL;MARIA ALESSANDRA;II;III;1960.2;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;17389;2015;201510;KARATE;WONG;ALFARO;MARIANO FABRICIO;II;III;1960.2;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;17390;2015;201510;KUNG FU;HERRERAS;MONTALVO;MICHAEL JESUS;II;III;1960.2;PERU;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;150143;20241213
20241130;17391;2015;201510;LEVANTAMIENTO DE PESAS;CUEVA;URIBE;FIORELLA FRANCESCA;II;III;1960.2;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;17392;2015;201510;LEVANTAMIENTO DE PESAS;SANDI;PIZANGO;TESSY KAREN;II;III;1960.2;PERU;LORETO;MAYNAS;IQUITOS;160101;20241213
20241130;17393;2015;201510;LEVANTAMIENTO DE PESAS;TERRONES;MIRANDA;OSCAR ADRIAN;II;III;1960.2;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17394;2015;201510;LEVANTAMIENTO DE PESAS;VIERA;ESPINOZA;HERNAN MOISES;II;III;1960.2;PERU;PIURA;PIURA;CASTILLA;200104;20241213
20241130;17395;2015;201510;LUCHA AMATEUR;AMBROCIO;GREIFO;POOL EDINSON;II;III;1960.2;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17396;2015;201510;LUCHA AMATEUR;MALLQUI;PECHE;THALIA JIHANN;II;II;2613.6;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;17397;2015;201510;LUCHA AMATEUR;SOVERO;NIÑO;YANET URSULA;II;III;1960.2;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;17398;2015;201510;MOTONÁUTICA;NOCEDA;CHIANG;PALOMA ROSA;II;I;3267;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17399;2015;201510;MUAY THAI ;BUZAGLO;SAN MARTIN;MARIA PAULA;II;I;3267;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17400;2015;201510;MUAY THAI ;CCANTO;MACHACA;MARCO ANTONIO;II;II;2613.6;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;17401;2015;201510;MUAY THAI ;MAZZETTI;AMES;GABRIELLE DAVID;II;I;3267;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;17402;2015;201510;MUAY THAI ;SHEVCHENKO;-;ANTONINA;II;I;3267;KIRGUISTAN;;;;0;20241213
20241130;17403;2015;201510;NATACIÓN;FIOL;VILLANUEVA;MAURICIO RAFAEL;II;I;3267;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17404;2015;201510;REMO;LEON;GARCIA;RENZO FERNANDO;II;III;1960.2;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17405;2015;201510;REMO;LINARES;RUIZ;EDUARDO GABRIEL;II;III;1960.2;PERU;PASCO;OXAPAMPA;OXAPAMPA;190301;20241213
20241130;17406;2015;201510;REMO;TORRES;MASIAS;ALVARO;II;III;1960.2;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17407;2015;201510;SQUASH RACKET;ELIAS;CHEHAB;DIEGO;II;II;2613.6;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17408;2015;201510;TABLA;CLEMENTE;ROTHFUSS;BENOIT;II;I;3267;PERU;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;20241213
20241130;17409;2015;201510;TABLA;BOTTERI;MOEBIUS;CAROLINA ALESSANDRA;II;II;2613.6;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17410;2015;201510;TABLA;DE COL;MONGE;CRISTOBAL;II;II;2613.6;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;17411;2015;201510;TABLA;DEL CASTILLO;RETAMOZO;JOAQUIN MANUEL;II;III;1960.2;PERU;LIMA;LIMA;PUNTA HERMOSA;150126;20241213
20241130;17412;2015;201510;TABLA;GOMEZ;QUIROZ;ANALI JESSICA;II;II;2613.6;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17413;2015;201510;TABLA;TUDELA;CHIOZZA;MIGUEL;II;II;2613.6;PERU;LIMA;LIMA;PUNTA HERMOSA;150126;20241213
20241130;17414;2015;201510;TABLA;URCIA;CALLE;PEDRO JUNINHO;II;II;2613.6;PERU;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;20241213
20241130;17415;2015;201510;TAEKWONDO;DEL CASTILLO;PALOMINO;HUGO XAVIER;II;III;1960.2;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17416;2015;201510;TAEKWONDO;DIEZ CANSECO;VERDE;LIZBETH JULISSA CRISTINA;II;I;3267;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17417;2015;201510;TAEKWONDO;YI;WU ACUY;WINNIE YINGLI;II;II;2613.6;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17418;2015;201510;TENIS;BOTTO;ARIAS SCHREIBER;BIANCA;II;III;1960.2;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17419;2015;201510;TENIS DE MESA;LIYAU;FANG;JUAN ALEJANDRO;II;III;1960.2;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17420;2015;201510;TENIS DE MESA;MORI;RIOS;ANGELA MARIA;II;III;1960.2;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17421;2015;201510;TENIS DE MESA;NIETO;HERRERA;JANINA SOFÍA;II;III;1960.2;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17422;2015;201510;TIRO;BOZA;DIBOS;FRANCISCO JUAN JOSE;II;IO;3920.4;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17423;2015;201510;TIRO;CARRILLO;ZEVALLOS;MARKO ANTONIO;II;IO;3920.4;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17424;2015;201510;TIRO;CILLONIZ;PARODI;ASIER JOSU;II;III;1960.2;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17425;2015;201510;TIRO;GIHA;YARUR;NICOLAS ELIAS;II;III;1960.2;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17426;2015;201510;TIRO;MATELLINI;WALKER;MARCO RODOLFO;II;III;1960.2;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17427;2015;201510;TIRO;PACHECO;ESPINOSA;NICOLAS RODOLFO;II;I;3267;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;17428;2015;201510;TIRO;QUINTANILLA;CAMARGO;MIRIAM MARIANA;II;III;1960.2;PERU;PUNO;PUNO;PUNO;210101;20241213
20241130;17429;2015;201510;TIRO;RIVERA;VILLEGAS;BRIANDA NICOLE;II;III;1960.2;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17430;2015;201510;TIRO;VIZCARRA;GALLEGOS;DANIEL EDUARDO;II;III;1960.2;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;17431;2015;201510;TIRO;VIZCARRA;GALLEGOS;SARA GABRIELA;II;III;1960.2;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;17432;2015;201510;VELA;BAZO;GERMAN;MARIA BELEN;II;III;1960.2;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17433;2015;201510;VELA;DE TRAZEGNIES;VALDEZ;JEAN PAUL;II;II;2613.6;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;17434;2015;201510;VELA;PESCHIERA;LORET DE MOLA;STEFANO;II;IO;3920.4;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17435;2015;201510;VELA;ROMERO;AGUIRRE;CATERINA ISABEL;II;III;1960.2;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;17436;2015;201510;VELA;SCHMIDT;GUTIERREZ;PALOMA ISABEL;II;II;2613.6;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;17437;2015;201510;VELA;ZIMMERMANN;VEGA;ALEXANDER;II;II;2613.6;SUIZA;;;;0;20241213
20241130;17438;2015;201511;ACTIVIDADES SUBACUÁTICAS;JAHNSEN;MADICO;SEBASTIAN;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17439;2015;201511;ACTIVIDADES SUBACUÁTICAS;MALARIN;POLICH;ANDREA;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17440;2015;201511;ACTIVIDADES SUBACUÁTICAS;VALLEJO;JAUSLIN;DOMENICA MARIA;I;V;600;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;17441;2015;201511;ACTIVIDADES SUBACUÁTICAS;VASQUEZ;VEGA;ERICK PAOLO;I;IV;800;PERU;LORETO;MAYNAS;PUNCHANA;160108;20241213
20241130;17442;2015;201511;AJEDREZ;ALIAGA;FERNANDEZ;INGRID YADYRA;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17443;2015;201511;AJEDREZ;CABALLERO;QUIJANO;MITZY MISHEL;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17444;2015;201511;AJEDREZ;CHUMPITAZ;CARBAJAL;ANN LINDSAY;I;I;1500;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;17445;2015;201511;AJEDREZ;CORI;QUISPE;KEVIN JOEL;I;II;1200;PERU;LIMA;LIMA;VILLA EL SALVADOR;150142;20241213
20241130;17446;2015;201511;AJEDREZ;CRUZ;SANCHEZ;CRISTHIAN ARNALDO;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17447;2015;201511;AJEDREZ;CUELLAR;OSHIRO;DIEGO ELISVAN;I;III;1000;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;17448;2015;201511;AJEDREZ;DONGO;PINZON;MELANIE DAYANNA;I;IV;800;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;17449;2015;201511;AJEDREZ;ESCALANTE;RAMIREZ;BRIAN SEBASTIAN;I;V;600;PERU;SAN MARTIN;SAN MARTIN;TARAPOTO;220901;20241213
20241130;17450;2015;201511;AJEDREZ;FELIX;VEGA;AURORA EDITH;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17451;2015;201511;AJEDREZ;HILARIO;HUARANCA;ALEYLA KAREN;I;IV;800;PERU;LIMA;LIMA;EL AGUSTINO;150111;20241213
20241130;17452;2015;201511;AJEDREZ;LEIVA;RODRIGUEZ;GIANMARCO GIUSEPPE;I;III;1000;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;17453;2015;201511;AJEDREZ;MOSTACERO;VELARDE;ISABELLA MARIBEL;I;IV;800;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;17454;2015;201511;AJEDREZ;PAREDES;BUSTAMANTE;PAULA ELIZABETH;I;IV;800;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;17455;2015;201511;AJEDREZ;QUIRHUAYO;CHUMBE;GERMAN GONZALO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17456;2015;201511;AJEDREZ;SANTIAGO;VILCA;CHRISTIAN AMILCAR;I;V;600;PERU;PASCO;PASCO;HUARIACA;190103;20241213
20241130;17457;2015;201511;AJEDREZ;SOLIS;CHIMOY;BLANCA DE LOURDES;I;V;600;PERU;LAMBAYEQUE;CHICLAYO;CHICLAYO;140101;20241213
20241130;17458;2015;201511;AJEDREZ;TERRY;LUJAN;RENATO ALFREDO;I;III;1000;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;17459;2015;201511;AJEDREZ;VERA;SIGUEÑAS;DEIVY ANTHONY;I;IV;800;PERU;LA LIBERTAD;ASCOPE;ASCOPE;130201;20241213
20241130;17460;2015;201511;ATLETISMO;ARANA;CHIESA;MELISSA MARIELLA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17461;2015;201511;ATLETISMO;BASILIO;PEREZ;LUCY;I;IV;800;PERU;CUSCO;CUSCO;CUSCO;80101;20241213
20241130;17462;2015;201511;ATLETISMO;BASILIO;PEREZ;RUTH KARINA;I;IV;800;PERU;APURIMAC;AYMARAES;TAPAIRIHUA;30414;20241213
20241130;17463;2015;201511;ATLETISMO;BAZALAR;ALAVA;DIANA CAROLINA;I;III;1000;PERU;LIMA;LIMA;SURQUILLO;150141;20241213
20241130;17464;2015;201511;ATLETISMO;BAZAN;ARGANDOÑA;MARIO ALFONSO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17465;2015;201511;ATLETISMO;CALIZAYA;MAMANI;RICHAR;I;III;1000;PERU;PUNO;PUNO;PUNO;210101;20241213
20241130;17466;2015;201511;ATLETISMO;CASTRO;SAMAYANI;CRISTHIAN ANDRE;I;IV;800;PERU;AREQUIPA;ISLAY;MOLLENDO;40701;20241213
20241130;17467;2015;201511;ATLETISMO;CCOPE;TAPARA;JHORDAN ALONSO;I;III;1000;PERU;HUANCAVELICA;CHURCAMPA;CHURCAMPA;90501;20241213
20241130;17468;2015;201511;ATLETISMO;CHALLA;VASQUEZ;FANY;I;V;600;PERU;CUSCO;CHUMBIVILCAS;SANTO TOMAS;80701;20241213
20241130;17469;2015;201511;ATLETISMO;CJURO;MERMA;RINA RUTH;I;IV;800;PERU;CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;20241213
20241130;17470;2015;201511;ATLETISMO;CJURO;URACCAHUA;RUTH CLARITA;I;IV;800;PERU;CUSCO;CUSCO;CUSCO;80101;20241213
20241130;17471;2015;201511;ATLETISMO;COPARA;GORVEÑA;JIMENA JUDITH;I;IV;800;PERU;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;40129;20241213
20241130;17472;2015;201511;ATLETISMO;DE LA TORRE;PIZARRO;NAIROBI THAIS;I;IV;800;PERU;LIMA;LIMA;RIMAC;150128;20241213
20241130;17473;2015;201511;ATLETISMO;DELGADO;CASTRO;ELIONA;I;III;1000;PERU;CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;20241213
20241130;17474;2015;201511;ATLETISMO;DELGADO;CHAVEZ;GABRIELA DEL CARMEN;I;IV;800;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;17475;2015;201511;ATLETISMO;DIAZ;DIAZ;EDMUNDO WALTER;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17476;2015;201511;ATLETISMO;ENRIQUEZ;PRADO;EUDELIA CARMEN ROSA;I;V;600;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;17477;2015;201511;ATLETISMO;EULOGIO;PAUCAR;SHEYLA;I;IV;800;PERU;JUNIN;HUANCAYO;CHILCA;120107;20241213
20241130;17478;2015;201511;ATLETISMO;FU;PAREDES;JESSICA DIANA;I;V;600;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;17479;2015;201511;ATLETISMO;GARCIA;PRINCE;WILLIAMS AYRTON MARCELO;I;V;600;PERU;JUNIN;HUANCAYO;HUANCAYO;120101;20241213
20241130;17480;2015;201511;ATLETISMO;GRANDEZ;JIMENEZ;JHONATAN LUIS;I;V;600;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;17481;2015;201511;ATLETISMO;GUERRA;MUCHA;LEYDE JOSSY;I;IV;800;PERU;JUNIN;CONCEPCION;CHAMBARA;120204;20241213
20241130;17482;2015;201511;ATLETISMO;GUTIERREZ;POZO;JOSUE MAURICIO;I;III;1000;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;17483;2015;201511;ATLETISMO;HANCCO;MERMA;JESSICA;I;III;1000;PERU;CUSCO;ESPINAR;ESPINAR;80801;20241213
20241130;17484;2015;201511;ATLETISMO;HERRERA;CASTRO;PAULO CESAR;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17485;2015;201511;ATLETISMO;HUAMAN;MACHACCA;JUDITH;I;III;1000;PERU;CUSCO;CANCHIS;TINTA;80608;20241213
20241130;17486;2015;201511;ATLETISMO;ICHIPARRA;MUÑOZ;YONATAN HUGO;I;IV;800;PERU;ANCASH;HUARI;HUACHIS;21007;20241213
20241130;17487;2015;201511;ATLETISMO;LOZANO;LAZO;SUNILDA ELY;I;IV;800;PERU;JUNIN;HUANCAYO;HUANCAYO;120101;20241213
20241130;17488;2015;201511;ATLETISMO;MANDROS;MARTINEZ;JOSE LUIS;I;IV;800;PERU;LIMA;LIMA;PUEBLO LIBRE;150121;20241213
20241130;17489;2015;201511;ATLETISMO;MARTINEZ;CHIROQUE;ANDY STEVEN;I;I;1500;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17490;2015;201511;ATLETISMO;MELGAR;TOVAR;JOSEPH;I;V;600;PERU;CUSCO;CUSCO;SAN SEBASTIAN;80105;20241213
20241130;17491;2015;201511;ATLETISMO;MENESES;MARIN;SAIDA IRMA;I;II;1200;PERU;JUNIN;CONCEPCION;CONCEPCION;120201;20241213
20241130;17492;2015;201511;ATLETISMO;MOREY;POMA;ALEXA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17493;2015;201511;ATLETISMO;MURILLO;LLANOS;STEFFI ANTUANE;I;III;1000;PERU;ANCASH;SANTA;CHIMBOTE;21801;20241213
20241130;17494;2015;201511;ATLETISMO;NINAHUAMAN;UMIYAURI;YONY;I;III;1000;PERU;CUSCO;ESPINAR;ESPINAR;80801;20241213
20241130;17495;2015;201511;ATLETISMO;OLIVERA;RODRIGUEZ;LUZ KAREN;I;III;1000;PERU;CUSCO;CUSCO;CUSCO;80101;20241213
20241130;17496;2015;201511;ATLETISMO;PAUCCARA;HANCCOCCALLO;REYNER;I;V;600;PERU;CUSCO;ESPINAR;COPORAQUE;80803;20241213
20241130;17497;2015;201511;ATLETISMO;PAUCAR;SEGURA;CINTHYA;I;III;1000;PERU;JUNIN;HUANCAYO;HUANCAYO;120101;20241213
20241130;17498;2015;201511;ATLETISMO;RAMOS;MARRUFFO;MARIA VICTORIA DE FATIMA;I;IV;800;PERU;ICA;ICA;ICA;110101;20241213
20241130;17499;2015;201511;ATLETISMO;REYES;HERRADAS;MIRIAN ISABEL;I;IV;800;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;17500;2015;201511;ATLETISMO;RODRIGUEZ;DIBURGA;CESAR AUGUSTO;I;III;1000;PERU;JUNIN;HUANCAYO;HUANCAYO;120101;20241213
20241130;17501;2015;201511;ATLETISMO;SEGURA;SANCHEZ;SILVANA DANIELA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17502;2015;201511;ATLETISMO;SILVA;OLAVIDE;RODRIGO;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;17503;2015;201511;ATLETISMO;TOCHE;ZEVALLOS;CANDY NAOMI;I;IV;800;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;17504;2015;201511;ATLETISMO;TORRE;MARIN;SOLEDAD;I;I;1500;PERU;HUANCAVELICA;CHURCAMPA;CHINCHIHUASI;90503;20241213
20241130;17505;2015;201511;ATLETISMO;TORRES;CORDOVA;MAITTE DE LA FLOR;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17506;2015;201511;ATLETISMO;VASQUEZ;UNIVAZO;ANA MARIA FRIDA MARCELA;I;IV;800;PERU;LIMA;LIMA;LA MOLINA;150114;20241213
20241130;17507;2015;201511;ATLETISMO;WESTREICHER;KELDIBEKOVA;JAN;I;V;600;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;17508;2015;201511;BÁDMINTON;BARRUETO;DEZA;BRUNO MAURICIO NICOLAS;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17509;2015;201511;BÁDMINTON;BLONDET;MARTINEZ;REMO SEBASTIÁN;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17510;2015;201511;BÁDMINTON;CARRANZA;POOLEY;CHIARA SOFÍA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17511;2015;201511;BÁDMINTON;CASTILLO;SALAZAR;INES LUCIA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17512;2015;201511;BÁDMINTON;CHEN;CHEN;STEFANY YING CHIE;I;V;600;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;17513;2015;201511;BÁDMINTON;DUANY;MIRO QUESADA;CAMILA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17514;2015;201511;BÁDMINTON;ECHEVARRIA;OSSA;ANDREA MARIA;I;V;600;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;17515;2015;201511;BÁDMINTON;FLORES;VASQUEZ DE VELASCO;MICAELA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17516;2015;201511;BÁDMINTON;GUEVARA;LLATAS;JOSE EINER;I;III;1000;PERU;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;20241213
20241130;17517;2015;201511;BÁDMINTON;ISA;KOHATSU;LEONARDO TAKESHI;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17518;2015;201511;BÁDMINTON;LA TORRE;REGAL;DANIEL ALONSO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17519;2015;201511;BÁDMINTON;LA TORRE;REGAL;PAULA LUCIA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17520;2015;201511;BÁDMINTON;MACIAS;BRANDES;NICOLAS;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17521;2015;201511;BÁDMINTON;MINI;CUADROS;DIEGO ALONSO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17522;2015;201511;BÁDMINTON;NISHIMURA;HIGA;DANICA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17523;2015;201511;BÁDMINTON;SALAZAR;DE SOUZA PEIXOTO;GUSTAVO ALFREDO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17524;2015;201511;BÁDMINTON;SAPONARA;RIVVA;FERNANDA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17525;2015;201511;BÁDMINTON;SHIMABUKURO;CHIA;JOSÉ KENSHIN;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;17526;2015;201511;BÁDMINTON;WONG;LAM;VALERIA CAROLINA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17527;2015;201511;BÁDMINTON;ZAPATA;HERMOSA;DANIELA SOFIA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17528;2015;201511;BILLAR;ALVAREZ;FRANCIA;JACQUELINE ELENA;I;IV;800;PERU;LIMA;LIMA;RIMAC;150128;20241213
20241130;17529;2015;201511;BILLAR;DAMIAN;ROMERO;NATALY LUCIA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17530;2015;201511;BILLAR;LOPEZ;ROMAN;JHON;I;IV;800;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;17531;2015;201511;BILLAR;MARTINEZ;BOZA;GERSON ABRHAN;I;III;1000;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;150135;20241213
20241130;17532;2015;201511;BILLAR;PEREZ;BERNAL;JACKELINE ROXANA;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17533;2015;201511;BILLAR;RODRIGUEZ;NUÑEZ;RAMON ARISTIDES;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;17534;2015;201511;BILLAR;TEVEZ;OCAMPO;CRISTOPHER JAIME;I;II;1200;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;17535;2015;201511;BILLAR;TORREBLANCA;ESTRADA;JOSE LUIS;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17536;2015;201511;BOCHAS;ALTAMIRANO;PAREDES;JESUS ALBERTO;I;II;1200;PERU;LIMA;LIMA;RIMAC;150128;20241213
20241130;17537;2015;201511;BOCHAS;LEON;NOGUEIRA;JAVIER MARTIN;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17538;2015;201511;BOCHAS;LUNA;DIEZ CANSECO;MICHAEL STANLEY;I;III;1000;ESTADOS UNIDOS;;;;0;20241213
20241130;17539;2015;201511;BOCHAS;VINAZZA;GUTIERREZ;CARLOS ALBERTO;I;III;1000;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;17540;2015;201511;BOWLING;GUIBU;KAWAHIRA;ADRIAN;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;17541;2015;201511;BOWLING;ISHIKAWA;NOGUCHI;ALEJANDRO YUM;I;IV;800;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;17542;2015;201511;BOWLING;KISHIMOTO;TABA;KENNY ALONSO;I;IV;800;PERU;LIMA;LIMA;MAGDALENA DEL MAR;150120;20241213
20241130;17543;2015;201511;BOWLING;YUZURIHA;SERAGAKI;JUAN ANDRES SHINJI;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17544;2015;201511;BOWLING;YUZURIHA;SERAGAKI;SEBASTIAN DAIJI;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;17545;2015;201511;BOXEO;BARRIENTOS;LOPEZ;STEFANI;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17546;2015;201511;BOXEO;CASTILLO;NARREA;FREY HAROLD;I;V;600;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;17547;2015;201511;BOXEO;DIAZ;CARO;CESAR AUGUSTO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17548;2015;201511;BOXEO;FARROÑAN;CRUZADO;JORVI EDGAR;I;V;600;PERU;LAMBAYEQUE;CHICLAYO;CHICLAYO;140101;20241213
20241130;17549;2015;201511;BOXEO;HERRERA;HUAMAN;ISAAC;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17550;2015;201511;BOXEO;MIRANDA;GARCIA;LUIS ANGEL;I;III;1000;PERU;LIMA;CAÑETE;CERRO AZUL;150504;20241213
20241130;17551;2015;201511;BOXEO;MUÑOZ;MUNAYCO;LUIS FERNANDO;I;IV;800;PERU;ICA;ICA;ICA;110101;20241213
20241130;17552;2015;201511;BOXEO;SOLORZANO;CARRASCO;DAVID ISAAC;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;17553;2015;201511;BOXEO;VALDIVIA;BRAVO;LUCY ROSARIO;I;V;600;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;17554;2015;201511;CANOTAJE;GAONA;GRIFA;JESUS ROMARIO;I;IV;800;PERU;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;170101;20241213
